datetime,time (s),sigma_w (S/m)
2024-10-17 04:41:00,-42540.0,
2024-10-17 04:42:00,-42480.0,
2024-10-17 04:43:00,-42420.0,
2024-10-17 04:44:00,-42360.0,
2024-10-17 04:45:00,-42300.0,
2024-10-17 04:46:00,-42240.0,
2024-10-17 04:47:00,-42180.0,
2024-10-17 04:48:00,-42120.0,
2024-10-17 04:49:00,-42060.0,
2024-10-17 04:50:00,-42000.0,
2024-10-17 04:51:00,-41940.0,
2024-10-17 04:52:00,-41880.0,
2024-10-17 04:53:00,-41820.0,
2024-10-17 04:54:00,-41760.0,
2024-10-17 04:55:00,-41700.0,
2024-10-17 04:56:00,-41640.0,
2024-10-17 04:57:00,-41580.0,
2024-10-17 04:58:00,-41520.0,
2024-10-17 04:59:00,-41460.0,
2024-10-17 05:00:00,-41400.0,
2024-10-17 05:01:00,-41340.0,
2024-10-17 05:02:00,-41280.0,
2024-10-17 05:03:00,-41220.0,
2024-10-17 05:04:00,-41160.0,
2024-10-17 05:05:00,-41100.0,
2024-10-17 05:06:00,-41040.0,
2024-10-17 05:07:00,-40980.0,
2024-10-17 05:08:00,-40920.0,
2024-10-17 05:09:00,-40860.0,
2024-10-17 05:10:00,-40800.0,
2024-10-17 05:11:00,-40740.0,
2024-10-17 05:12:00,-40680.0,
2024-10-17 05:13:00,-40620.0,
2024-10-17 05:14:00,-40560.0,
2024-10-17 05:15:00,-40500.0,
2024-10-17 05:16:00,-40440.0,
2024-10-17 05:17:00,-40380.0,
2024-10-17 05:18:00,-40320.0,
2024-10-17 05:19:00,-40260.0,
2024-10-17 05:20:00,-40200.0,
2024-10-17 05:21:00,-40140.0,
2024-10-17 05:22:00,-40080.0,
2024-10-17 05:23:00,-40020.0,
2024-10-17 05:24:00,-39960.0,
2024-10-17 05:25:00,-39900.0,
2024-10-17 05:26:00,-39840.0,
2024-10-17 05:27:00,-39780.0,
2024-10-17 05:28:00,-39720.0,
2024-10-17 05:29:00,-39660.0,
2024-10-17 05:30:00,-39600.0,
2024-10-17 05:31:00,-39540.0,
2024-10-17 05:32:00,-39480.0,
2024-10-17 05:33:00,-39420.0,
2024-10-17 05:34:00,-39360.0,
2024-10-17 05:35:00,-39300.0,
2024-10-17 05:36:00,-39240.0,
2024-10-17 05:37:00,-39180.0,
2024-10-17 05:38:00,-39120.0,
2024-10-17 05:39:00,-39060.0,
2024-10-17 05:40:00,-39000.0,
2024-10-17 05:41:00,-38940.0,
2024-10-17 05:42:00,-38880.0,
2024-10-17 05:43:00,-38820.0,
2024-10-17 05:44:00,-38760.0,
2024-10-17 05:45:00,-38700.0,
2024-10-17 05:46:00,-38640.0,
2024-10-17 05:47:00,-38580.0,
2024-10-17 05:48:00,-38520.0,
2024-10-17 05:49:00,-38460.0,
2024-10-17 05:50:00,-38400.0,
2024-10-17 05:51:00,-38340.0,
2024-10-17 05:52:00,-38280.0,
2024-10-17 05:53:00,-38220.0,
2024-10-17 05:54:00,-38160.0,
2024-10-17 05:55:00,-38100.0,
2024-10-17 05:56:00,-38040.0,
2024-10-17 05:57:00,-37980.0,
2024-10-17 05:58:00,-37920.0,
2024-10-17 05:59:00,-37860.0,
2024-10-17 06:00:00,-37800.0,
2024-10-17 06:01:00,-37740.0,
2024-10-17 06:02:00,-37680.0,
2024-10-17 06:03:00,-37620.0,
2024-10-17 06:04:00,-37560.0,
2024-10-17 06:05:00,-37500.0,
2024-10-17 06:06:00,-37440.0,
2024-10-17 06:07:00,-37380.0,
2024-10-17 06:08:00,-37320.0,
2024-10-17 06:09:00,-37260.0,
2024-10-17 06:10:00,-37200.0,
2024-10-17 06:11:00,-37140.0,
2024-10-17 06:12:00,-37080.0,
2024-10-17 06:13:00,-37020.0,
2024-10-17 06:14:00,-36960.0,
2024-10-17 06:15:00,-36900.0,
2024-10-17 06:16:00,-36840.0,
2024-10-17 06:17:00,-36780.0,
2024-10-17 06:18:00,-36720.0,
2024-10-17 06:19:00,-36660.0,
2024-10-17 06:20:00,-36600.0,
2024-10-17 06:21:00,-36540.0,
2024-10-17 06:22:00,-36480.0,
2024-10-17 06:23:00,-36420.0,
2024-10-17 06:24:00,-36360.0,
2024-10-17 06:25:00,-36300.0,
2024-10-17 06:26:00,-36240.0,
2024-10-17 06:27:00,-36180.0,
2024-10-17 06:28:00,-36120.0,
2024-10-17 06:29:00,-36060.0,
2024-10-17 06:30:00,-36000.0,
2024-10-17 06:31:00,-35940.0,
2024-10-17 06:32:00,-35880.0,
2024-10-17 06:33:00,-35820.0,
2024-10-17 06:34:00,-35760.0,
2024-10-17 06:35:00,-35700.0,
2024-10-17 06:36:00,-35640.0,
2024-10-17 06:37:00,-35580.0,
2024-10-17 06:38:00,-35520.0,
2024-10-17 06:39:00,-35460.0,
2024-10-17 06:40:00,-35400.0,
2024-10-17 06:41:00,-35340.0,
2024-10-17 06:42:00,-35280.0,
2024-10-17 06:43:00,-35220.0,
2024-10-17 06:44:00,-35160.0,
2024-10-17 06:45:00,-35100.0,
2024-10-17 06:46:00,-35040.0,
2024-10-17 06:47:00,-34980.0,
2024-10-17 06:48:00,-34920.0,
2024-10-17 06:49:00,-34860.0,
2024-10-17 06:50:00,-34800.0,
2024-10-17 06:51:00,-34740.0,
2024-10-17 06:52:00,-34680.0,
2024-10-17 06:53:00,-34620.0,
2024-10-17 06:54:00,-34560.0,
2024-10-17 06:55:00,-34500.0,
2024-10-17 06:56:00,-34440.0,
2024-10-17 06:57:00,-34380.0,
2024-10-17 06:58:00,-34320.0,
2024-10-17 06:59:00,-34260.0,
2024-10-17 07:00:00,-34200.0,
2024-10-17 07:01:00,-34140.0,
2024-10-17 07:02:00,-34080.0,
2024-10-17 07:03:00,-34020.0,
2024-10-17 07:04:00,-33960.0,
2024-10-17 07:05:00,-33900.0,
2024-10-17 07:06:00,-33840.0,
2024-10-17 07:07:00,-33780.0,
2024-10-17 07:08:00,-33720.0,
2024-10-17 07:09:00,-33660.0,
2024-10-17 07:10:00,-33600.0,
2024-10-17 07:11:00,-33540.0,
2024-10-17 07:12:00,-33480.0,
2024-10-17 07:13:00,-33420.0,
2024-10-17 07:14:00,-33360.0,
2024-10-17 07:15:00,-33300.0,
2024-10-17 07:16:00,-33240.0,
2024-10-17 07:17:00,-33180.0,
2024-10-17 07:18:00,-33120.0,
2024-10-17 07:19:00,-33060.0,
2024-10-17 07:20:00,-33000.0,
2024-10-17 07:21:00,-32940.0,
2024-10-17 07:22:00,-32880.0,
2024-10-17 07:23:00,-32820.0,
2024-10-17 07:24:00,-32760.0,
2024-10-17 07:25:00,-32700.0,
2024-10-17 07:26:00,-32640.0,
2024-10-17 07:27:00,-32580.0,
2024-10-17 07:28:00,-32520.0,
2024-10-17 07:29:00,-32460.0,
2024-10-17 07:30:00,-32400.0,
2024-10-17 07:31:00,-32340.0,
2024-10-17 07:32:00,-32280.0,
2024-10-17 07:33:00,-32220.0,
2024-10-17 07:34:00,-32160.0,
2024-10-17 07:35:00,-32100.0,
2024-10-17 07:36:00,-32040.0,
2024-10-17 07:37:00,-31980.0,
2024-10-17 07:38:00,-31920.0,
2024-10-17 07:39:00,-31860.0,
2024-10-17 07:40:00,-31800.0,
2024-10-17 07:41:00,-31740.0,
2024-10-17 07:42:00,-31680.0,
2024-10-17 07:43:00,-31620.0,
2024-10-17 07:44:00,-31560.0,
2024-10-17 07:45:00,-31500.0,
2024-10-17 07:46:00,-31440.0,
2024-10-17 07:47:00,-31380.0,
2024-10-17 07:48:00,-31320.0,
2024-10-17 07:49:00,-31260.0,
2024-10-17 07:50:00,-31200.0,
2024-10-17 07:51:00,-31140.0,
2024-10-17 07:52:00,-31080.0,
2024-10-17 07:53:00,-31020.0,
2024-10-17 07:54:00,-30960.0,
2024-10-17 07:55:00,-30900.0,
2024-10-17 07:56:00,-30840.0,
2024-10-17 07:57:00,-30780.0,
2024-10-17 07:58:00,-30720.0,
2024-10-17 07:59:00,-30660.0,
2024-10-17 08:00:00,-30600.0,
2024-10-17 08:01:00,-30540.0,
2024-10-17 08:02:00,-30480.0,
2024-10-17 08:03:00,-30420.0,
2024-10-17 08:04:00,-30360.0,
2024-10-17 08:05:00,-30300.0,
2024-10-17 08:06:00,-30240.0,
2024-10-17 08:07:00,-30180.0,
2024-10-17 08:08:00,-30120.0,
2024-10-17 08:09:00,-30060.0,
2024-10-17 08:10:00,-30000.0,
2024-10-17 08:11:00,-29940.0,
2024-10-17 08:12:00,-29880.0,
2024-10-17 08:13:00,-29820.0,
2024-10-17 08:14:00,-29760.0,
2024-10-17 08:15:00,-29700.0,
2024-10-17 08:16:00,-29640.0,
2024-10-17 08:17:00,-29580.0,
2024-10-17 08:18:00,-29520.0,
2024-10-17 08:19:00,-29460.0,
2024-10-17 08:20:00,-29400.0,
2024-10-17 08:21:00,-29340.0,
2024-10-17 08:22:00,-29280.0,
2024-10-17 08:23:00,-29220.0,
2024-10-17 08:24:00,-29160.0,
2024-10-17 08:25:00,-29100.0,
2024-10-17 08:26:00,-29040.0,
2024-10-17 08:27:00,-28980.0,
2024-10-17 08:28:00,-28920.0,
2024-10-17 08:29:00,-28860.0,
2024-10-17 08:30:00,-28800.0,
2024-10-17 08:31:00,-28740.0,
2024-10-17 08:32:00,-28680.0,
2024-10-17 08:33:00,-28620.0,
2024-10-17 08:34:00,-28560.0,
2024-10-17 08:35:00,-28500.0,
2024-10-17 08:36:00,-28440.0,
2024-10-17 08:37:00,-28380.0,
2024-10-17 08:38:00,-28320.0,
2024-10-17 08:39:00,-28260.0,
2024-10-17 08:40:00,-28200.0,
2024-10-17 08:41:00,-28140.0,
2024-10-17 08:42:00,-28080.0,
2024-10-17 08:43:00,-28020.0,
2024-10-17 08:44:00,-27960.0,
2024-10-17 08:45:00,-27900.0,
2024-10-17 08:46:00,-27840.0,
2024-10-17 08:47:00,-27780.0,
2024-10-17 08:48:00,-27720.0,
2024-10-17 08:49:00,-27660.0,
2024-10-17 08:50:00,-27600.0,
2024-10-17 08:51:00,-27540.0,
2024-10-17 08:52:00,-27480.0,
2024-10-17 08:53:00,-27420.0,
2024-10-17 08:54:00,-27360.0,
2024-10-17 08:55:00,-27300.0,
2024-10-17 08:56:00,-27240.0,
2024-10-17 08:57:00,-27180.0,
2024-10-17 08:58:00,-27120.0,
2024-10-17 08:59:00,-27060.0,
2024-10-17 09:00:00,-27000.0,
2024-10-17 09:01:00,-26940.0,
2024-10-17 09:02:00,-26880.0,
2024-10-17 09:03:00,-26820.0,
2024-10-17 09:04:00,-26760.0,
2024-10-17 09:05:00,-26700.0,
2024-10-17 09:06:00,-26640.0,
2024-10-17 09:07:00,-26580.0,
2024-10-17 09:08:00,-26520.0,
2024-10-17 09:09:00,-26460.0,
2024-10-17 09:10:00,-26400.0,
2024-10-17 09:11:00,-26340.0,
2024-10-17 09:12:00,-26280.0,
2024-10-17 09:13:00,-26220.0,
2024-10-17 09:14:00,-26160.0,
2024-10-17 09:15:00,-26100.0,
2024-10-17 09:16:00,-26040.0,
2024-10-17 09:17:00,-25980.0,
2024-10-17 09:18:00,-25920.0,
2024-10-17 09:19:00,-25860.0,
2024-10-17 09:20:00,-25800.0,
2024-10-17 09:21:00,-25740.0,
2024-10-17 09:22:00,-25680.0,
2024-10-17 09:23:00,-25620.0,
2024-10-17 09:24:00,-25560.0,
2024-10-17 09:25:00,-25500.0,
2024-10-17 09:26:00,-25440.0,
2024-10-17 09:27:00,-25380.0,
2024-10-17 09:28:00,-25320.0,
2024-10-17 09:29:00,-25260.0,
2024-10-17 09:30:00,-25200.0,
2024-10-17 09:31:00,-25140.0,
2024-10-17 09:32:00,-25080.0,
2024-10-17 09:33:00,-25020.0,
2024-10-17 09:34:00,-24960.0,
2024-10-17 09:35:00,-24900.0,
2024-10-17 09:36:00,-24840.0,
2024-10-17 09:37:00,-24780.0,
2024-10-17 09:38:00,-24720.0,
2024-10-17 09:39:00,-24660.0,
2024-10-17 09:40:00,-24600.0,
2024-10-17 09:41:00,-24540.0,
2024-10-17 09:42:00,-24480.0,
2024-10-17 09:43:00,-24420.0,
2024-10-17 09:44:00,-24360.0,
2024-10-17 09:45:00,-24300.0,
2024-10-17 09:46:00,-24240.0,
2024-10-17 09:47:00,-24180.0,
2024-10-17 09:48:00,-24120.0,
2024-10-17 09:49:00,-24060.0,
2024-10-17 09:50:00,-24000.0,
2024-10-17 09:51:00,-23940.0,
2024-10-17 09:52:00,-23880.0,
2024-10-17 09:53:00,-23820.0,
2024-10-17 09:54:00,-23760.0,
2024-10-17 09:55:00,-23700.0,
2024-10-17 09:56:00,-23640.0,
2024-10-17 09:57:00,-23580.0,
2024-10-17 09:58:00,-23520.0,
2024-10-17 09:59:00,-23460.0,
2024-10-17 10:00:00,-23400.0,
2024-10-17 10:01:00,-23340.0,
2024-10-17 10:02:00,-23280.0,
2024-10-17 10:03:00,-23220.0,
2024-10-17 10:04:00,-23160.0,
2024-10-17 10:05:00,-23100.0,
2024-10-17 10:06:00,-23040.0,
2024-10-17 10:07:00,-22980.0,
2024-10-17 10:08:00,-22920.0,
2024-10-17 10:09:00,-22860.0,
2024-10-17 10:10:00,-22800.0,
2024-10-17 10:11:00,-22740.0,
2024-10-17 10:12:00,-22680.0,
2024-10-17 10:13:00,-22620.0,
2024-10-17 10:14:00,-22560.0,
2024-10-17 10:15:00,-22500.0,
2024-10-17 10:16:00,-22440.0,
2024-10-17 10:17:00,-22380.0,
2024-10-17 10:18:00,-22320.0,
2024-10-17 10:19:00,-22260.0,
2024-10-17 10:20:00,-22200.0,
2024-10-17 10:21:00,-22140.0,
2024-10-17 10:22:00,-22080.0,
2024-10-17 10:23:00,-22020.0,
2024-10-17 10:24:00,-21960.0,
2024-10-17 10:25:00,-21900.0,
2024-10-17 10:26:00,-21840.0,
2024-10-17 10:27:00,-21780.0,
2024-10-17 10:28:00,-21720.0,
2024-10-17 10:29:00,-21660.0,
2024-10-17 10:30:00,-21600.0,
2024-10-17 10:31:00,-21540.0,
2024-10-17 10:32:00,-21480.0,
2024-10-17 10:33:00,-21420.0,
2024-10-17 10:34:00,-21360.0,
2024-10-17 10:35:00,-21300.0,
2024-10-17 10:36:00,-21240.0,
2024-10-17 10:37:00,-21180.0,
2024-10-17 10:38:00,-21120.0,
2024-10-17 10:39:00,-21060.0,
2024-10-17 10:40:00,-21000.0,
2024-10-17 10:41:00,-20940.0,
2024-10-17 10:42:00,-20880.0,
2024-10-17 10:43:00,-20820.0,
2024-10-17 10:44:00,-20760.0,
2024-10-17 10:45:00,-20700.0,
2024-10-17 10:46:00,-20640.0,
2024-10-17 10:47:00,-20580.0,
2024-10-17 10:48:00,-20520.0,
2024-10-17 10:49:00,-20460.0,
2024-10-17 10:50:00,-20400.0,
2024-10-17 10:51:00,-20340.0,
2024-10-17 10:52:00,-20280.0,
2024-10-17 10:53:00,-20220.0,
2024-10-17 10:54:00,-20160.0,
2024-10-17 10:55:00,-20100.0,
2024-10-17 10:56:00,-20040.0,
2024-10-17 10:57:00,-19980.0,
2024-10-17 10:58:00,-19920.0,
2024-10-17 10:59:00,-19860.0,
2024-10-17 11:00:00,-19800.0,
2024-10-17 11:01:00,-19740.0,
2024-10-17 11:02:00,-19680.0,
2024-10-17 11:03:00,-19620.0,
2024-10-17 11:04:00,-19560.0,
2024-10-17 11:05:00,-19500.0,
2024-10-17 11:06:00,-19440.0,
2024-10-17 11:07:00,-19380.0,
2024-10-17 11:08:00,-19320.0,
2024-10-17 11:09:00,-19260.0,
2024-10-17 11:10:00,-19200.0,
2024-10-17 11:11:00,-19140.0,
2024-10-17 11:12:00,-19080.0,
2024-10-17 11:13:00,-19020.0,
2024-10-17 11:14:00,-18960.0,
2024-10-17 11:15:00,-18900.0,
2024-10-17 11:16:00,-18840.0,
2024-10-17 11:17:00,-18780.0,
2024-10-17 11:18:00,-18720.0,
2024-10-17 11:19:00,-18660.0,
2024-10-17 11:20:00,-18600.0,
2024-10-17 11:21:00,-18540.0,
2024-10-17 11:22:00,-18480.0,
2024-10-17 11:23:00,-18420.0,
2024-10-17 11:24:00,-18360.0,
2024-10-17 11:25:00,-18300.0,
2024-10-17 11:26:00,-18240.0,
2024-10-17 11:27:00,-18180.0,
2024-10-17 11:28:00,-18120.0,
2024-10-17 11:29:00,-18060.0,
2024-10-17 11:30:00,-18000.0,
2024-10-17 11:31:00,-17940.0,
2024-10-17 11:32:00,-17880.0,
2024-10-17 11:33:00,-17820.0,
2024-10-17 11:34:00,-17760.0,
2024-10-17 11:35:00,-17700.0,
2024-10-17 11:36:00,-17640.0,
2024-10-17 11:37:00,-17580.0,
2024-10-17 11:38:00,-17520.0,
2024-10-17 11:39:00,-17460.0,
2024-10-17 11:40:00,-17400.0,
2024-10-17 11:41:00,-17340.0,
2024-10-17 11:42:00,-17280.0,
2024-10-17 11:43:00,-17220.0,
2024-10-17 11:44:00,-17160.0,
2024-10-17 11:45:00,-17100.0,
2024-10-17 11:46:00,-17040.0,
2024-10-17 11:47:00,-16980.0,
2024-10-17 11:48:00,-16920.0,
2024-10-17 11:49:00,-16860.0,
2024-10-17 11:50:00,-16800.0,
2024-10-17 11:51:00,-16740.0,
2024-10-17 11:52:00,-16680.0,
2024-10-17 11:53:00,-16620.0,
2024-10-17 11:54:00,-16560.0,
2024-10-17 11:55:00,-16500.0,
2024-10-17 11:56:00,-16440.0,
2024-10-17 11:57:00,-16380.0,
2024-10-17 11:58:00,-16320.0,
2024-10-17 11:59:00,-16260.0,
2024-10-17 12:00:00,-16200.0,
2024-10-17 12:01:00,-16140.0,
2024-10-17 12:02:00,-16080.0,
2024-10-17 12:03:00,-16020.0,
2024-10-17 12:04:00,-15960.0,
2024-10-17 12:05:00,-15900.0,
2024-10-17 12:06:00,-15840.0,
2024-10-17 12:07:00,-15780.0,
2024-10-17 12:08:00,-15720.0,
2024-10-17 12:09:00,-15660.0,
2024-10-17 12:10:00,-15600.0,
2024-10-17 12:11:00,-15540.0,
2024-10-17 12:12:00,-15480.0,
2024-10-17 12:13:00,-15420.0,
2024-10-17 12:14:00,-15360.0,
2024-10-17 12:15:00,-15300.0,
2024-10-17 12:16:00,-15240.0,
2024-10-17 12:17:00,-15180.0,
2024-10-17 12:18:00,-15120.0,
2024-10-17 12:19:00,-15060.0,
2024-10-17 12:20:00,-15000.0,
2024-10-17 12:21:00,-14940.0,
2024-10-17 12:22:00,-14880.0,
2024-10-17 12:23:00,-14820.0,
2024-10-17 12:24:00,-14760.0,
2024-10-17 12:25:00,-14700.0,
2024-10-17 12:26:00,-14640.0,
2024-10-17 12:27:00,-14580.0,
2024-10-17 12:28:00,-14520.0,
2024-10-17 12:29:00,-14460.0,
2024-10-17 12:30:00,-14400.0,
2024-10-17 12:31:00,-14340.0,
2024-10-17 12:32:00,-14280.0,
2024-10-17 12:33:00,-14220.0,
2024-10-17 12:34:00,-14160.0,
2024-10-17 12:35:00,-14100.0,
2024-10-17 12:36:00,-14040.0,
2024-10-17 12:37:00,-13980.0,
2024-10-17 12:38:00,-13920.0,
2024-10-17 12:39:00,-13860.0,
2024-10-17 12:40:00,-13800.0,
2024-10-17 12:41:00,-13740.0,
2024-10-17 12:42:00,-13680.0,
2024-10-17 12:43:00,-13620.0,
2024-10-17 12:44:00,-13560.0,
2024-10-17 12:45:00,-13500.0,
2024-10-17 12:46:00,-13440.0,
2024-10-17 12:47:00,-13380.0,
2024-10-17 12:48:00,-13320.0,
2024-10-17 12:49:00,-13260.0,
2024-10-17 12:50:00,-13200.0,
2024-10-17 12:51:00,-13140.0,
2024-10-17 12:52:00,-13080.0,
2024-10-17 12:53:00,-13020.0,
2024-10-17 12:54:00,-12960.0,
2024-10-17 12:55:00,-12900.0,
2024-10-17 12:56:00,-12840.0,
2024-10-17 12:57:00,-12780.0,
2024-10-17 12:58:00,-12720.0,
2024-10-17 12:59:00,-12660.0,
2024-10-17 13:00:00,-12600.0,
2024-10-17 13:01:00,-12540.0,
2024-10-17 13:02:00,-12480.0,
2024-10-17 13:03:00,-12420.0,
2024-10-17 13:04:00,-12360.0,
2024-10-17 13:05:00,-12300.0,
2024-10-17 13:06:00,-12240.0,
2024-10-17 13:07:00,-12180.0,
2024-10-17 13:08:00,-12120.0,
2024-10-17 13:09:00,-12060.0,
2024-10-17 13:10:00,-12000.0,
2024-10-17 13:11:00,-11940.0,
2024-10-17 13:12:00,-11880.0,
2024-10-17 13:13:00,-11820.0,
2024-10-17 13:14:00,-11760.0,
2024-10-17 13:15:00,-11700.0,
2024-10-17 13:16:00,-11640.0,
2024-10-17 13:17:00,-11580.0,
2024-10-17 13:18:00,-11520.0,
2024-10-17 13:19:00,-11460.0,
2024-10-17 13:20:00,-11400.0,
2024-10-17 13:21:00,-11340.0,
2024-10-17 13:22:00,-11280.0,
2024-10-17 13:23:00,-11220.0,
2024-10-17 13:24:00,-11160.0,
2024-10-17 13:25:00,-11100.0,
2024-10-17 13:26:00,-11040.0,
2024-10-17 13:27:00,-10980.0,
2024-10-17 13:28:00,-10920.0,
2024-10-17 13:29:00,-10860.0,
2024-10-17 13:30:00,-10800.0,
2024-10-17 13:31:00,-10740.0,
2024-10-17 13:32:00,-10680.0,
2024-10-17 13:33:00,-10620.0,
2024-10-17 13:34:00,-10560.0,
2024-10-17 13:35:00,-10500.0,
2024-10-17 13:36:00,-10440.0,
2024-10-17 13:37:00,-10380.0,
2024-10-17 13:38:00,-10320.0,
2024-10-17 13:39:00,-10260.0,
2024-10-17 13:40:00,-10200.0,
2024-10-17 13:41:00,-10140.0,
2024-10-17 13:42:00,-10080.0,
2024-10-17 13:43:00,-10020.0,
2024-10-17 13:44:00,-9960.0,
2024-10-17 13:45:00,-9900.0,
2024-10-17 13:46:00,-9840.0,
2024-10-17 13:47:00,-9780.0,
2024-10-17 13:48:00,-9720.0,
2024-10-17 13:49:00,-9660.0,
2024-10-17 13:50:00,-9600.0,
2024-10-17 13:51:00,-9540.0,
2024-10-17 13:52:00,-9480.0,
2024-10-17 13:53:00,-9420.0,
2024-10-17 13:54:00,-9360.0,
2024-10-17 13:55:00,-9300.0,
2024-10-17 13:56:00,-9240.0,
2024-10-17 13:57:00,-9180.0,
2024-10-17 13:58:00,-9120.0,
2024-10-17 13:59:00,-9060.0,
2024-10-17 14:00:00,-9000.0,
2024-10-17 14:01:00,-8940.0,
2024-10-17 14:02:00,-8880.0,
2024-10-17 14:03:00,-8820.0,
2024-10-17 14:04:00,-8760.0,
2024-10-17 14:05:00,-8700.0,
2024-10-17 14:06:00,-8640.0,
2024-10-17 14:07:00,-8580.0,
2024-10-17 14:08:00,-8520.0,
2024-10-17 14:09:00,-8460.0,
2024-10-17 14:10:00,-8400.0,
2024-10-17 14:11:00,-8340.0,
2024-10-17 14:12:00,-8280.0,
2024-10-17 14:13:00,-8220.0,
2024-10-17 14:14:00,-8160.0,
2024-10-17 14:15:00,-8100.0,
2024-10-17 14:16:00,-8040.0,
2024-10-17 14:17:00,-7980.0,
2024-10-17 14:18:00,-7920.0,
2024-10-17 14:19:00,-7860.0,
2024-10-17 14:20:00,-7800.0,
2024-10-17 14:21:00,-7740.0,
2024-10-17 14:22:00,-7680.0,
2024-10-17 14:23:00,-7620.0,
2024-10-17 14:24:00,-7560.0,
2024-10-17 14:25:00,-7500.0,
2024-10-17 14:26:00,-7440.0,
2024-10-17 14:27:00,-7380.0,
2024-10-17 14:28:00,-7320.0,
2024-10-17 14:29:00,-7260.0,
2024-10-17 14:30:00,-7200.0,
2024-10-17 14:31:00,-7140.0,
2024-10-17 14:32:00,-7080.0,
2024-10-17 14:33:00,-7020.0,
2024-10-17 14:34:00,-6960.0,
2024-10-17 14:35:00,-6900.0,
2024-10-17 14:36:00,-6840.0,
2024-10-17 14:37:00,-6780.0,
2024-10-17 14:38:00,-6720.0,
2024-10-17 14:39:00,-6660.0,
2024-10-17 14:40:00,-6600.0,
2024-10-17 14:41:00,-6540.0,
2024-10-17 14:42:00,-6480.0,
2024-10-17 14:43:00,-6420.0,
2024-10-17 14:44:00,-6360.0,
2024-10-17 14:45:00,-6300.0,
2024-10-17 14:46:00,-6240.0,
2024-10-17 14:47:00,-6180.0,
2024-10-17 14:48:00,-6120.0,
2024-10-17 14:49:00,-6060.0,
2024-10-17 14:50:00,-6000.0,0.53559
2024-10-17 14:51:00,-5940.0,0.52967
2024-10-17 14:52:00,-5880.0,0.52463
2024-10-17 14:53:00,-5820.0,0.524255
2024-10-17 14:54:00,-5760.0,0.52463
2024-10-17 14:55:00,-5700.0,0.5252950000000001
2024-10-17 14:56:00,-5640.0,0.5251100000000001
2024-10-17 14:57:00,-5580.0,0.5248700000000001
2024-10-17 14:58:00,-5520.0,0.52463
2024-10-17 14:59:00,-5460.0,0.5248700000000001
2024-10-17 15:00:00,-5400.0,0.5251100000000001
2024-10-17 15:01:00,-5340.0,0.5255350000000001
2024-10-17 15:02:00,-5280.0,0.52596
2024-10-17 15:03:00,-5220.0,0.5261600000000001
2024-10-17 15:04:00,-5160.0,0.52636
2024-10-17 15:05:00,-5100.0,0.52653
2024-10-17 15:06:00,-5040.0,0.5267
2024-10-17 15:07:00,-4980.0,0.52905
2024-10-17 15:08:00,-4920.0,0.5314
2024-10-17 15:09:00,-4860.0,0.532015
2024-10-17 15:10:00,-4800.0,0.53263
2024-10-17 15:11:00,-4740.0,0.5329050000000001
2024-10-17 15:12:00,-4680.0,0.53263
2024-10-17 15:13:00,-4620.0,0.5329050000000001
2024-10-17 15:14:00,-4560.0,0.53318
2024-10-17 15:15:00,-4500.0,0.5329050000000001
2024-10-17 15:16:00,-4440.0,0.53318
2024-10-17 15:17:00,-4380.0,0.53322
2024-10-17 15:18:00,-4320.0,0.5332600000000001
2024-10-17 15:19:00,-4260.0,0.5334
2024-10-17 15:20:00,-4200.0,0.5332600000000001
2024-10-17 15:21:00,-4140.0,0.5334
2024-10-17 15:22:00,-4080.0,0.53354
2024-10-17 15:23:00,-4020.0,0.53359
2024-10-17 15:24:00,-3960.0,0.53364
2024-10-17 15:25:00,-3900.0,0.533805
2024-10-17 15:26:00,-3840.0,0.53397
2024-10-17 15:27:00,-3780.0,0.534065
2024-10-17 15:28:00,-3720.0,0.5341600000000001
2024-10-17 15:29:00,-3660.0,0.534225
2024-10-17 15:30:00,-3600.0,0.5342899999999999
2024-10-17 15:31:00,-3540.0,0.534395
2024-10-17 15:32:00,-3480.0,0.5345
2024-10-17 15:33:00,-3420.0,0.53485
2024-10-17 15:34:00,-3360.0,0.5352
2024-10-17 15:35:00,-3300.0,0.535395
2024-10-17 15:36:00,-3240.0,0.53559
2024-10-17 15:37:00,-3180.0,0.53569
2024-10-17 15:38:00,-3120.0,0.53579
2024-10-17 15:39:00,-3060.0,0.5358649999999999
2024-10-17 15:40:00,-3000.0,0.53594
2024-10-17 15:41:00,-2940.0,0.5361
2024-10-17 15:42:00,-2880.0,0.5362600000000001
2024-10-17 15:43:00,-2820.0,0.53641
2024-10-17 15:44:00,-2760.0,0.53656
2024-10-17 15:45:00,-2700.0,0.536615
2024-10-17 15:46:00,-2640.0,0.53667
2024-10-17 15:47:00,-2580.0,0.5367149999999999
2024-10-17 15:48:00,-2520.0,0.53676
2024-10-17 15:49:00,-2460.0,0.5367850000000001
2024-10-17 15:50:00,-2400.0,0.53681
2024-10-17 15:51:00,-2340.0,0.53714
2024-10-17 15:52:00,-2280.0,0.53747
2024-10-17 15:53:00,-2220.0,0.5380299999999999
2024-10-17 15:54:00,-2160.0,0.53859
2024-10-17 15:55:00,-2100.0,0.539475
2024-10-17 15:56:00,-2040.0,0.5403600000000001
2024-10-17 15:57:00,-1980.0,0.5405800000000001
2024-10-17 15:58:00,-1920.0,0.5408
2024-10-17 15:59:00,-1860.0,0.54081
2024-10-17 16:00:00,-1800.0,0.54082
