time (s),datetime,spacing (m),avg Rho-a (Ohm-m),std Rho-a (Ohm-m),avg dRho-a (Ohm-m),std dRho-a (Ohm-m),rel avg (%),rel std (%),residual,rel residual (%)
483420,2024-10-23 06:47:00,1.25,14.271288888888888,0.6726159419996663,-0.9885000000000002,0.13091938995682317,-6.476077632703779,0.7883424809333206,0.5838765432098764,0.6543514988376631
483420,2024-10-23 06:47:00,1.5,13.912255555555554,0.555871989882385,-0.713211111111111,0.1639917101186953,-4.87871307818968,1.1258017811706327,0.4332617283950613,1.0025380255371767
483420,2024-10-23 06:47:00,1.75,13.776177777777779,0.4973548716912921,-0.5850555555555554,0.34765103547830223,-4.039344220272699,2.2677799643027927,0.41828641975308656,1.886176510748018
483420,2024-10-23 06:47:00,2.0,13.688775,0.3968026926256925,-0.39633749999999957,0.12879131315329467,-2.8267715551481323,0.9445524287140273,0.33084374999999966,0.8500397523789384
490620,2024-10-23 08:47:00,0.25,11.830481818181818,0.5692654466594039,-3.640918181818182,0.21314358719025656,-23.53229221955848,0.7846595423930297,0.5141801652892564,0.7083332939697617
490620,2024-10-23 08:47:00,0.5,14.44987,0.7749970103813303,-3.0949199999999997,0.19213443106325392,-17.654612902855053,1.0146454810223304,0.6668840000000001,0.8705166217647747
490620,2024-10-23 08:47:00,0.75,14.880350000000002,0.652466275373678,-2.23486,0.3747459811659093,-13.056856970755772,2.1244183919960564,0.57887,1.5376543537205993
490620,2024-10-23 08:47:00,1.0,14.54409,0.6868885287293711,-1.4475000000000005,0.19899142192566963,-9.057083914419337,1.2228045467906479,0.617532,1.0173016475929453
490620,2024-10-23 08:47:00,1.25,14.291933333333333,0.6894647489175935,-0.9678555555555559,0.13745454287881756,-6.345073798447396,0.8705999634639919,0.6045925925925927,0.7521637745705079
490620,2024-10-23 08:47:00,1.5,13.913622222222223,0.5652984910209976,-0.7118444444444442,0.17139338189680642,-4.871149624676906,1.1870252224134157,0.4331580246913579,1.0129170113906294
490620,2024-10-23 08:47:00,1.75,13.769044444444445,0.49285717812028607,-0.5921888888888885,0.33541100970614957,-4.089670580971465,2.1961445574423277,0.41569382716049397,1.8855766844315642
490620,2024-10-23 08:47:00,2.0,13.6807125,0.39195056588012495,-0.40439999999999965,0.12135732363561783,-2.883600635959956,0.8961656307250222,0.31481562500000027,0.78082520393882
493320,2024-10-23 09:32:00,0.25,11.837409090909091,0.5548441754297007,-3.633990909090909,0.2318610220664933,-23.482397681928717,0.8566034802271709,0.5004826446280991,0.7425022938964291
493320,2024-10-23 09:32:00,0.5,14.46762,0.7221027237173393,-3.0771699999999997,0.2178271977967864,-17.53928973235109,0.9197818918171687,0.616644,0.755964393235943
493320,2024-10-23 09:32:00,0.75,14.911110000000003,0.6377069694616795,-2.2040999999999995,0.36976951740239455,-12.874220263525494,2.0794864599597815,0.5628899999999997,1.4567424295037732
493320,2024-10-23 09:32:00,1.0,14.562670000000002,0.7008993822939209,-1.4289200000000002,0.19904974654593213,-8.944672231939208,1.252825940330783,0.6248359999999993,1.0835066991507092
493320,2024-10-23 09:32:00,1.25,14.307066666666666,0.6681620046399259,-0.9527222222222222,0.14920194947920476,-6.238943032296234,0.8921517137990035,0.5867851851851849,0.795956642609574
493320,2024-10-23 09:32:00,1.5,13.915922222222221,0.5322819695065094,-0.7095444444444444,0.1597596188104776,-4.84819761074065,1.0647324474744875,0.40358024691358035,0.9263830776436666
493320,2024-10-23 09:32:00,1.75,13.803644444444444,0.4776188650450419,-0.5575888888888887,0.3050435358525599,-3.8494381745879576,1.9907154050533136,0.40742716049382743,1.6912203607844574
493320,2024-10-23 09:32:00,2.0,13.693325000000002,0.3763022746077946,-0.3917874999999995,0.1119948485143404,-2.791520415506694,0.8204011355503564,0.3088562500000003,0.6862277151752477
507720,2024-10-23 13:32:00,0.25,11.821636363636365,0.5400947244742893,-3.649763636363636,0.2476388949944042,-23.579700991373347,0.9018321220833703,0.48605785123966944,0.7811642100948429
507720,2024-10-23 13:32:00,0.5,14.478050000000001,0.7489476246707777,-3.0667399999999994,0.1894921275409622,-17.48757691578731,0.8728739325754815,0.6427400000000004,0.7535176147555058
507720,2024-10-23 13:32:00,0.75,14.906889999999999,0.6395291149744474,-2.2083199999999996,0.3636473616018683,-12.900093113706241,2.055885654838018,0.56745,1.523095864020051
507720,2024-10-23 13:32:00,1.0,14.588459999999998,0.6926914048838775,-1.4031300000000007,0.18020127663254737,-8.782024189847636,1.1287777448006908,0.6196680000000002,0.9498668280477216
507720,2024-10-23 13:32:00,1.25,14.306977777777778,0.6780852253511399,-0.9528111111111114,0.13000583272765065,-6.243407943265324,0.8012861900594612,0.5870641975308641,0.700797750006983
507720,2024-10-23 13:32:00,1.5,13.949977777777779,0.5537793679752446,-0.6754888888888888,0.16646096936215268,-4.619795330150234,1.136768250188276,0.4265530864197529,0.9883816209745756
507720,2024-10-23 13:32:00,1.75,13.816911111111112,0.5017128117081513,-0.5443222222222217,0.33513097863299063,-3.7582032259088454,2.1964325229362087,0.4239234567901236,1.8783183227124973
507720,2024-10-23 13:32:00,2.0,13.7097625,0.37990675809170593,-0.37534999999999963,0.1131320577908844,-2.6753953492358957,0.8285304917010776,0.3181281249999999,0.7022643359994905
522120,2024-10-23 17:32:00,0.25,11.803336363636364,0.5558028464592742,-3.6680636363636365,0.23477365994710417,-23.703311261407983,0.8769885007936956,0.5065305785123968,0.7675758406037619
522120,2024-10-23 17:32:00,0.5,14.441310000000001,0.7479561437009528,-3.10348,0.21600262868770867,-17.695607308022325,1.0339904679238432,0.6411920000000005,0.8093784089714294
522120,2024-10-23 17:32:00,0.75,14.91429,0.6616690856462919,-2.200919999999999,0.381154301563028,-12.859438512737631,2.1740963322653197,0.5769499999999999,1.6052495228858537
522120,2024-10-23 17:32:00,1.0,14.592249999999998,0.6987089626589886,-1.3993400000000007,0.19376815631057606,-8.759086463146273,1.2164157175050305,0.6245000000000003,1.0423118491436019
522120,2024-10-23 17:32:00,1.25,14.3241,0.6955945722106299,-0.935688888888889,0.133987872124843,-6.135818034262688,0.8592582494952554,0.6093333333333333,0.7578735125891513
522120,2024-10-23 17:32:00,1.5,13.948588888888889,0.5720158359199593,-0.676877777777778,0.17488960186216299,-4.633288647368397,1.211846942333424,0.4453209876543208,1.043113381452552
522120,2024-10-23 17:32:00,1.75,13.805055555555555,0.5163436863845009,-0.5561777777777775,0.33989174020815566,-3.843513500744597,2.2411448361467174,0.44319506172839496,1.9429397140251787
