datetime,time (s),T_in (degC),T_out (degC),V_geo (L/s),V_saig (L/s),Q (W)
2024-10-26 03:57:37,9.635108560528122e-05,29.696907043457,33.2110824584961,1.69181668758392,0.0,24584.174100016324
2024-10-26 03:58:37,9.635912315672153e-05,29.7123718261719,33.2342796325684,1.69638323783875,0.0,24705.623499320518
2024-10-26 03:59:37,9.636716070816186e-05,29.7072162628174,33.2600517272949,1.65983331203461,0.0,24388.927175406676
2024-10-26 04:00:37,9.63751982596022e-05,29.7020626068115,33.2445869445801,1.66329991817474,0.0,24367.832016180964
2024-10-26 04:01:37,9.638323581104253e-05,29.7175254821777,33.2523193359375,1.65046668052673,0.0,24126.233911421918
2024-10-26 04:02:37,9.639127336248286e-05,29.69948387146,33.2317008972168,1.68278336524963,0.0,24580.421347231753
2024-10-26 04:03:37,9.639931091392318e-05,29.7046394348145,33.2420120239258,1.70488333702087,0.0,24940.152160062244
2024-10-26 04:04:37,9.64073484653635e-05,29.7226810455322,33.2780914306641,1.67219996452332,0.0,24588.722108909755
2024-10-26 04:05:37,9.641538601680384e-05,29.7020626068115,33.2523193359375,1.70223343372345,0.0,24993.50125419134
2024-10-26 04:06:37,9.642342356824417e-05,29.7097930908203,33.2703590393066,1.68996667861938,0.0,24886.564711927072
2024-10-26 04:07:37,9.643146111968451e-05,29.7020626068115,33.2961349487305,1.67661666870117,0.0,24925.916540737537
2024-10-26 04:08:37,9.643949867112484e-05,29.6762886047363,33.2394332885742,1.65715003013611,0.0,24421.252581150966
2024-10-26 04:09:37,9.644753622256515e-05,29.7072162628174,33.3038673400879,1.67464995384216,0.0,24914.815405788093
2024-10-26 04:10:37,9.645557377400549e-05,29.7175254821777,33.3115997314453,1.70181667804718,0.0,25300.573550215606
2024-10-26 04:11:37,9.64636113254458e-05,29.7020626068115,33.2987098693848,1.67669999599457,0.0,24945.28830223121
2024-10-26 04:12:37,9.647164887688613e-05,29.6840209960938,33.2213935852051,1.6815333366394,0.0,24598.57303273672
2024-10-26 04:13:37,9.647968642832647e-05,29.6917533874512,33.2445869445801,1.6717666387558,0.0,24564.257315653525
2024-10-26 04:14:37,9.64877239797668e-05,29.6943302154541,33.2548980712891,1.66460001468658,0.0,24513.02682152714
2024-10-26 04:15:37,9.649576153120713e-05,29.7046394348145,33.2755165100098,1.68231666088104,0.0,24846.765665387356
2024-10-26 04:16:37,9.650379908264746e-05,29.7123718261719,33.3296394348145,1.66683340072632,0.0,24942.853810279805
2024-10-26 04:17:37,9.651183663408777e-05,29.7046394348145,33.2188148498535,1.67391657829285,0.0,24324.063529851293
2024-10-26 04:18:37,9.651987418552811e-05,29.6917533874512,33.2059288024902,1.69681668281555,0.0,24656.8301709574
2024-10-26 04:19:37,9.652791173696844e-05,29.7226810455322,33.2239685058594,1.67746675014496,0.0,24284.85160151131
2024-10-26 04:20:37,9.65359492884088e-05,29.69948387146,33.1672668457031,1.66333341598511,0.0,23846.17957740053
2024-10-26 04:21:37,9.654398683984912e-05,29.6943302154541,33.1801528930664,1.66388332843781,0.0,23980.13037025758
2024-10-26 04:22:37,9.655202439128942e-05,29.7072162628174,33.2342796325684,1.67271661758423,0.0,24397.16979040402
2024-10-26 04:23:37,9.656006194272978e-05,29.7072162628174,33.2033500671387,1.69379997253418,0.0,24484.646371008777
2024-10-26 04:24:37,9.656809949417008e-05,29.7149486541748,33.2033500671387,1.6615002155304,0.0,23963.77978903106
2024-10-26 04:25:37,9.657613704561043e-05,29.7175254821777,33.2059288024902,1.68101668357849,0.0,24245.278829845232
2024-10-26 04:26:37,9.658417459705076e-05,29.7252578735352,33.1801528930664,1.69515001773834,0.0,24210.55699395783
2024-10-26 04:27:37,9.65922121484911e-05,29.69948387146,33.1569595336914,1.65233337879181,0.0,23616.948180570726
2024-10-26 04:28:37,9.660024969993142e-05,29.7097930908203,33.1956176757813,1.66484999656677,0.0,23994.075469884443
2024-10-26 04:29:37,9.660828725137174e-05,29.7226810455322,33.1853103637695,1.68223333358765,0.0,24080.723436170418
2024-10-26 04:30:37,9.661632480281207e-05,29.7329902648926,33.2059288024902,1.69830000400543,0.0,24384.24777511325
2024-10-26 04:31:37,9.66243623542524e-05,29.7072162628174,33.2007713317871,1.69700002670288,0.0,24512.52492590819
2024-10-26 04:32:37,9.663239990569273e-05,29.7175254821777,33.2085037231445,1.69675004482269,0.0,24490.550653270224
2024-10-26 04:33:37,9.664043745713307e-05,29.6762886047363,33.1569595336914,1.69168329238892,0.0,24344.183990838268
2024-10-26 04:34:37,9.664847500857338e-05,29.6917533874512,33.1698455810547,1.67698335647583,0.0,24114.48154345541
2024-10-26 04:35:37,9.665651256001372e-05,29.696907043457,33.1956176757813,1.68650007247925,0.0,24397.375453383906
2024-10-26 04:36:37,9.666455011145405e-05,29.6737117767334,33.1724243164063,1.67961668968201,0.0,24297.811993488573
2024-10-26 04:37:37,9.667258766289437e-05,29.69948387146,33.1775779724121,1.69933319091797,0.0,24435.87859075517
2024-10-26 04:38:37,9.66806252143347e-05,29.7072162628174,33.182731628418,1.67078340053558,0.0,24007.245820115033
2024-10-26 04:39:37,9.668866276577503e-05,29.7149486541748,33.1801528930664,1.66795003414154,0.0,23894.300121446133
2024-10-26 04:40:37,9.669670031721538e-05,29.7329902648926,33.2136611938477,1.67890000343323,0.0,24160.22595345297
2024-10-26 04:41:37,9.670473786865569e-05,29.7226810455322,33.1981964111328,1.6800833940506,0.0,24140.876086233904
2024-10-26 04:42:37,9.671277542009602e-05,29.7123718261719,33.1956176757813,1.68391668796539,0.0,24250.629596202765
2024-10-26 04:43:37,9.672081297153635e-05,29.7201023101807,33.1956176757813,1.67880010604858,0.0,24122.436705933273
2024-10-26 04:44:37,9.672885052297667e-05,29.6840209960938,33.1466484069824,1.67578327655792,0.0,23988.37915819511
2024-10-26 04:45:37,9.673688807441701e-05,29.6685562133789,33.1518058776855,1.68923330307007,0.0,24327.22295666287
2024-10-26 04:46:37,9.674492562585734e-05,29.6737117767334,33.1904640197754,1.69781672954559,0.0,24689.737001157842
2024-10-26 04:47:37,9.675296317729766e-05,29.7072162628174,33.2291221618652,1.65463328361511,0.0,24097.57626518831
2024-10-26 04:48:37,9.6761000728738e-05,29.7329902648926,33.2265472412109,1.70130002498627,0.0,24574.65040714532
2024-10-26 04:49:37,9.676903828017831e-05,29.7278347015381,33.2497406005859,1.65551674365997,0.0,24110.44270877984
2024-10-26 04:50:37,9.677707583161865e-05,29.7072162628174,33.2265472412109,1.67394995689392,0.0,24360.795213146426
2024-10-26 04:51:37,9.678511338305898e-05,29.7175254821777,33.2677841186523,1.70141661167145,0.0,24981.52167404303
2024-10-26 04:52:37,9.679315093449931e-05,29.730411529541,33.2806701660156,1.68146669864655,0.0,24688.601538428924
2024-10-26 04:53:37,9.680118848593966e-05,29.7226810455322,33.2652053833008,1.6824666261673,0.0,24648.62991412016
2024-10-26 04:54:37,9.680922603737996e-05,29.7329902648926,33.2832489013672,1.68046677112579,0.0,24673.919825049084
2024-10-26 04:55:37,9.681726358882032e-05,29.7355670928955,33.2858238220215,1.68708336353302,0.0,24771.056264682833
2024-10-26 04:56:37,9.682530114026062e-05,29.7252578735352,33.2755165100098,1.68165004253387,0.0,24691.293535946497
2024-10-26 04:57:37,9.683333869170095e-05,29.7149486541748,33.2471656799316,1.69673335552216,0.0,24784.188894362047
2024-10-26 04:58:37,9.68413762431413e-05,29.7175254821777,33.2652053833008,1.691166639328,0.0,24812.707110927367
2024-10-26 04:59:37,9.684941379458163e-05,29.7278347015381,33.2703590393066,1.67478334903717,0.0,24536.06764895307
2024-10-26 05:00:37,9.685745134602196e-05,29.7252578735352,33.2600517272949,1.68438339233398,0.0,24622.0224857818
2024-10-26 05:01:37,9.686548889746228e-05,29.6917533874512,33.2059288024902,1.71029996871948,0.0,24852.75887324245
2024-10-26 05:02:37,9.687352644890258e-05,29.6788654327393,33.1981964111328,1.6854499578476,0.0,24528.15336326901
2024-10-26 05:03:37,9.688156400034294e-05,29.7123718261719,33.2420120239258,1.68298327922821,0.0,24565.127105821182
2024-10-26 05:04:37,9.688960155178327e-05,29.7226810455322,33.2110824584961,1.6956000328064,0.0,24455.600677412585
2024-10-26 05:05:37,9.689763910322361e-05,29.730411529541,33.2188148498535,1.69086670875549,0.0,24387.345597671105
2024-10-26 05:06:37,9.690567665466394e-05,29.7201023101807,33.2188148498535,1.68034994602203,0.0,24308.419487925312
2024-10-26 05:07:37,9.691371420610425e-05,29.7252578735352,33.2213935852051,1.69305002689362,0.0,24473.81912963179
2024-10-26 05:08:37,9.692175175754459e-05,29.7149486541748,33.2136611938477,1.67261672019958,0.0,24196.54844717523
2024-10-26 05:09:37,9.69297893089849e-05,29.7278347015381,33.2317008972168,1.67605006694794,0.0,24282.494915276955
2024-10-26 05:10:37,9.693782686042525e-05,29.7097930908203,33.1956176757813,1.67748332023621,0.0,24176.148883216047
2024-10-26 05:11:37,9.694586441186557e-05,29.7097930908203,33.2059288024902,1.68946659564972,0.0,24422.0189779921
2024-10-26 05:12:37,9.69539019633059e-05,29.6582469940186,33.1337623596191,1.65771663188934,0.0,23819.491305157884
2024-10-26 05:13:37,9.696193951474623e-05,29.6917533874512,33.2110824584961,1.69625008106232,0.0,24685.31268722439
2024-10-26 05:14:37,9.696997706618656e-05,29.6865978240967,33.1981964111328,1.67163324356079,0.0,24272.792324472524
2024-10-26 05:15:37,9.697801461762687e-05,29.6737117767334,33.182731628418,1.70309996604919,0.0,24711.25614545551
2024-10-26 05:16:37,9.698605216906721e-05,29.6917533874512,33.1698455810547,1.68009996414185,0.0,24159.297359754484
2024-10-26 05:17:37,9.699408972050754e-05,29.7329902648926,33.2291221618652,1.67449998855591,0.0,24205.642940086494
2024-10-26 05:18:37,9.700212727194788e-05,29.7072162628174,33.1775779724121,1.67610001564026,0.0,24047.359715873677
2024-10-26 05:19:37,9.70101648233882e-05,29.7175254821777,33.216236114502,1.65673327445984,0.0,23966.760738818877
2024-10-26 05:20:37,9.701820237482854e-05,29.7355670928955,33.2420120239258,1.67491674423218,0.0,24284.215917349753
2024-10-26 05:21:37,9.702623992626886e-05,29.7226810455322,33.2342796325684,1.67561674118042,0.0,24330.634324695948
2024-10-26 05:22:37,9.703427747770918e-05,29.7175254821777,33.2342796325684,1.6706999540329,0.0,24295.41685993123
2024-10-26 05:23:37,9.704231502914952e-05,29.7046394348145,33.2110824584961,1.66211664676666,0.0,24098.61706105543
2024-10-26 05:24:37,9.705035258058985e-05,29.7201023101807,33.2342796325684,1.69386672973633,0.0,24613.977299373975
2024-10-26 05:25:37,9.70583901320302e-05,29.6943302154541,33.1698455810547,1.68653333187103,0.0,24233.554312944754
2024-10-26 05:26:37,9.70664276834705e-05,29.6943302154541,33.2239685058594,1.66258323192596,0.0,24267.35102193074
2024-10-26 05:27:37,9.707446523491083e-05,29.69948387146,33.2548980712891,1.67168343067169,0.0,24581.153564092383
2024-10-26 05:28:37,9.708250278635116e-05,29.7072162628174,33.2780914306641,1.65839993953705,0.0,24493.51735341469
2024-10-26 05:29:37,9.709054033779149e-05,29.69948387146,33.2368545532227,1.66006660461426,0.0,24284.530292117972
2024-10-26 05:30:37,9.709857788923184e-05,29.7046394348145,33.2858238220215,1.68190002441406,0.0,24913.422852121203
2024-10-26 05:31:37,9.710661544067217e-05,29.7097930908203,33.2677841186523,1.67058336734772,0.0,24583.05794412176
2024-10-26 05:32:37,9.711465299211247e-05,29.730411529541,33.2832489013672,1.68226659297943,0.0,24718.56631440665
2024-10-26 05:33:37,9.712269054355282e-05,29.7278347015381,33.288402557373,1.66995000839233,0.0,24591.811237029848
2024-10-26 05:34:37,9.713072809499312e-05,29.7175254821777,33.2703590393066,1.67379999160767,0.0,24594.13457334544
2024-10-26 05:35:37,9.713876564643345e-05,29.7329902648926,33.2755165100098,1.68718338012695,0.0,24717.745259896332
2024-10-26 05:36:37,9.71468031978738e-05,29.7329902648926,33.3012886047363,1.67209994792938,0.0,24677.761206704094
2024-10-26 05:37:37,9.715484074931413e-05,29.7278347015381,33.2961349487305,1.67341661453247,0.0,24697.20669464821
2024-10-26 05:38:37,9.716287830075447e-05,29.730411529541,33.2703590393066,1.67263340950012,0.0,24486.4680315266
2024-10-26 05:39:37,9.717091585219479e-05,29.7226810455322,33.2780914306641,1.70113337039948,0.0,25014.170913984926
2024-10-26 05:40:37,9.717895340363512e-05,29.7252578735352,33.2909774780273,1.67596662044525,0.0,24716.675792078047
2024-10-26 05:41:37,9.718699095507544e-05,29.7072162628174,33.2780914306641,1.69818329811096,0.0,25081.09237701195
2024-10-26 05:42:37,9.719502850651577e-05,29.7046394348145,33.2909774780273,1.68563330173492,0.0,25005.20877274479
2024-10-26 05:43:37,9.720306605795611e-05,29.7123718261719,33.2909774780273,1.69438338279724,0.0,25079.983328453887
2024-10-26 05:44:37,9.721110360939644e-05,29.7252578735352,33.3038673400879,1.69106662273407,0.0,25030.91628693867
2024-10-26 05:45:37,9.721914116083676e-05,29.7278347015381,33.2909774780273,1.67086660861969,0.0,24623.37902746521
2024-10-26 05:46:37,9.72271787122771e-05,29.7278347015381,33.2832489013672,1.7010999917984,0.0,25013.707355746985
2024-10-26 05:47:37,9.723521626371741e-05,29.6814441680908,33.2188148498535,1.66691660881042,0.0,24384.736593443737
2024-10-26 05:48:37,9.724325381515775e-05,29.7046394348145,33.2703590393066,1.71119999885559,0.0,25236.287567518168
2024-10-26 05:49:37,9.725129136659808e-05,29.6917533874512,33.2677841186523,1.6824666261673,0.0,24885.398146716492
2024-10-26 05:50:37,9.725932891803841e-05,29.6788654327393,33.2085037231445,1.67930006980896,0.0,24511.352865021847
2024-10-26 05:51:37,9.726736646947875e-05,29.7020626068115,33.2600517272949,1.66566669940948,0.0,24510.694585014906
2024-10-26 05:52:37,9.727540402091906e-05,29.7226810455322,33.3064422607422,1.69523322582245,0.0,25129.27007036933
2024-10-26 05:53:37,9.72834415723594e-05,29.696907043457,33.2342796325684,1.66873335838318,0.0,24411.326551747457
2024-10-26 05:54:37,9.729147912379972e-05,29.7123718261719,33.2858238220215,1.66894996166229,0.0,24667.397009513028
2024-10-26 05:55:37,9.729951667524005e-05,29.7201023101807,33.2935562133789,1.69431662559509,0.0,25042.334687076567
2024-10-26 05:56:37,9.730755422668039e-05,29.7226810455322,33.2909774780273,1.68680000305176,0.0,24894.699109164325
2024-10-26 05:57:37,9.731559177812071e-05,29.69948387146,33.2574729919434,1.68998336791992,0.0,24868.52033454556
2024-10-26 05:58:37,9.732362932956104e-05,29.7175254821777,33.2832489013672,1.67423331737518,0.0,24691.140358858283
2024-10-26 05:59:37,9.733166688100137e-05,29.7175254821777,33.2832489013672,1.6615002155304,0.0,24503.35601506921
2024-10-26 06:00:37,9.733970443244168e-05,29.7149486541748,33.2935562133789,1.66836667060852,0.0,24694.901611385463
2024-10-26 06:01:37,9.734774198388202e-05,29.696907043457,33.2291221618652,1.69543325901031,0.0,24765.184799072875
2024-10-26 06:02:37,9.735577953532235e-05,29.7226810455322,33.2858238220215,1.68731665611267,0.0,24865.80158373091
2024-10-26 06:03:37,9.736381708676271e-05,29.6762886047363,33.2110824584961,1.67745006084442,0.0,24520.67225601042
2024-10-26 06:04:37,9.737185463820301e-05,29.7046394348145,33.2652053833008,1.69276666641235,0.0,24927.79752336885
2024-10-26 06:05:37,9.737989218964334e-05,29.7149486541748,33.2935562133789,1.68208336830139,0.0,24897.934017825828
2024-10-26 06:06:37,9.738792974108369e-05,29.6943302154541,33.2265472412109,1.68931663036346,0.0,24675.852769117326
2024-10-26 06:07:37,9.739596729252399e-05,29.6762886047363,33.2085037231445,1.67664992809296,0.0,24490.816782025835
2024-10-26 06:08:37,9.740400484396435e-05,29.6891746520996,33.2059288024902,1.67473340034485,0.0,24354.071473102922
2024-10-26 06:09:37,9.741204239540467e-05,29.7226810455322,33.2755165100098,1.68483328819275,0.0,24756.26683143608
2024-10-26 06:10:37,9.7420079946845e-05,29.6737117767334,33.1724243164063,1.67566668987274,0.0,24240.670174566705
2024-10-26 06:11:37,9.742811749828533e-05,29.6891746520996,33.2652053833008,1.6768833398819,0.0,24802.815645514325
2024-10-26 06:12:37,9.743615504972566e-05,29.7278347015381,33.2935562133789,1.69050002098083,0.0,24931.023763789664
2024-10-26 06:13:37,9.744419260116598e-05,29.7123718261719,33.2291221618652,1.67394995689392,0.0,24342.651772852023
2024-10-26 06:14:37,9.745223015260631e-05,29.7072162628174,33.2600517272949,1.68400001525879,0.0,24744.023052041248
2024-10-26 06:15:37,9.746026770404664e-05,29.7278347015381,33.2935562133789,1.67729985713959,0.0,24736.35142168527
2024-10-26 06:16:37,9.746830525548698e-05,29.7407207489014,33.3115997314453,1.69309997558594,0.0,25006.04204740654
2024-10-26 06:17:37,9.74763428069273e-05,29.7484531402588,33.2909774780273,1.69863331317902,0.0,24885.47662411753
2024-10-26 06:18:37,9.748438035836764e-05,29.7252578735352,33.2652053833008,1.69621670246124,0.0,24831.71496124281
2024-10-26 06:19:37,9.749241790980795e-05,29.6943302154541,33.2317008972168,1.6819167137146,0.0,24604.16785054988
2024-10-26 06:20:37,9.750045546124828e-05,29.6891746520996,33.2085037231445,1.67250001430511,0.0,24339.6809724262
2024-10-26 06:21:37,9.750849301268862e-05,29.7329902648926,33.2858238220215,1.66953325271606,0.0,24531.440851863947
2024-10-26 06:22:37,9.751653056412895e-05,29.7458763122559,33.2961349487305,1.69258332252502,0.0,24851.824454237536
2024-10-26 06:23:37,9.752456811556929e-05,29.7123718261719,33.2033500671387,1.6845166683197,0.0,24313.97654453734
2024-10-26 06:24:37,9.75326056670096e-05,29.7355670928955,33.2677841186523,1.67866671085358,0.0,24520.289364894987
2024-10-26 06:25:37,9.754064321844993e-05,29.7381439208984,33.2832489013672,1.68503332138062,0.0,24704.496321926257
2024-10-26 06:26:37,9.754868076989026e-05,29.7201023101807,33.2677841186523,1.68180000782013,0.0,24675.29386359533
2024-10-26 06:27:37,9.755671832133058e-05,29.7510318756104,33.321907043457,1.67156660556793,0.0,24687.980676298605
2024-10-26 06:28:37,9.756475587277093e-05,29.7226810455322,33.2832489013672,1.69418334960938,0.0,24948.67326874251
2024-10-26 06:29:37,9.757279342421125e-05,29.7278347015381,33.2987098693848,1.66141664981842,0.0,24538.072254717707
2024-10-26 06:30:37,9.758083097565157e-05,29.7201023101807,33.2987098693848,1.68838334083557,0.0,24991.185222508127
2024-10-26 06:31:37,9.758886852709191e-05,29.730411529541,33.3064422607422,1.68391668796539,0.0,24906.84604031673
2024-10-26 06:32:37,9.759690607853222e-05,29.7355670928955,33.3270606994629,1.66750001907349,0.0,24772.321005124402
2024-10-26 06:33:37,9.760494362997255e-05,29.69948387146,33.2755165100098,1.68851661682129,0.0,24974.897208221857
2024-10-26 06:34:37,9.761298118141289e-05,29.7355670928955,33.3373718261719,1.68364989757538,0.0,25085.15640122932
2024-10-26 06:35:37,9.762101873285322e-05,29.7175254821777,33.3193283081055,1.66506659984589,0.0,24808.265470260645
2024-10-26 06:36:37,9.762905628429357e-05,29.7123718261719,33.2652053833008,1.69206655025482,0.0,24862.535937793087
2024-10-26 06:37:37,9.763709383573387e-05,29.7381439208984,33.2806701660156,1.70138335227966,0.0,24925.7791336901
2024-10-26 06:38:37,9.764513138717423e-05,29.7561855316162,33.288402557373,1.69655001163483,0.0,24781.51078968436
2024-10-26 06:39:37,9.765316893861453e-05,29.7510318756104,33.2188148498535,1.67928338050842,0.0,24074.844326524682
2024-10-26 06:40:37,9.766120649005486e-05,29.7355670928955,33.2548980712891,1.67776668071747,0.0,24416.33954233551
2024-10-26 06:41:37,9.766924404149521e-05,29.730411529541,33.2368545532227,1.67536675930023,0.0,24290.727156688412
2024-10-26 06:42:37,9.767728159293554e-05,29.7381439208984,33.288402557373,1.68723332881927,0.0,24773.271686620617
2024-10-26 06:43:37,9.768531914437584e-05,29.7355670928955,33.2935562133789,1.69519996643066,0.0,24945.283862876095
2024-10-26 06:44:37,9.76933566958162e-05,29.7381439208984,33.288402557373,1.69046664237976,0.0,24820.745710464205
2024-10-26 06:45:37,9.77013942472565e-05,29.7226810455322,33.2394332885742,1.66355001926422,0.0,24191.428762100513
2024-10-26 06:46:37,9.770943179869685e-05,29.7355670928955,33.2806701660156,1.68355000019073,0.0,24682.735667143694
2024-10-26 06:47:37,9.771746935013718e-05,29.7484531402588,33.288402557373,1.69828343391418,0.0,24861.98442080884
2024-10-26 06:48:37,9.772550690157752e-05,29.7355670928955,33.2420120239258,1.66019999980927,0.0,24070.84137178078
2024-10-26 06:49:37,9.773354445301783e-05,29.7355670928955,33.2394332885742,1.65600001811981,0.0,23992.011224890135
2024-10-26 06:50:37,9.774158200445816e-05,29.7381439208984,33.2755165100098,1.68659996986389,0.0,24672.691068156117
2024-10-26 06:51:37,9.77496195558985e-05,29.7149486541748,33.2213935852051,1.67578327655792,0.0,24296.779561584637
2024-10-26 06:52:37,9.775765710733882e-05,29.7252578735352,33.2806701660156,1.66248333454132,0.0,24445.858067949877
2024-10-26 06:53:37,9.776569465877914e-05,29.7252578735352,33.2806701660156,1.66393327713013,0.0,24467.17863700238
2024-10-26 06:54:37,9.777373221021949e-05,29.7536087036133,33.3038673400879,1.68705010414124,0.0,24770.581439426587
2024-10-26 06:55:37,9.778176976165981e-05,29.7664947509766,33.332218170166,1.67709994316101,0.0,24733.4165809944
2024-10-26 06:56:37,9.778980731310014e-05,29.7432994842529,33.2909774780273,1.69099998474121,0.0,24810.248417309504
2024-10-26 06:57:37,9.779784486454047e-05,29.7484531402588,33.288402557373,1.68224990367889,0.0,24627.26189395618
2024-10-26 06:58:37,9.780588241598078e-05,29.7510318756104,33.3115997314453,1.68408334255219,0.0,24799.939794209684
2024-10-26 06:59:37,9.781391996742112e-05,29.7432994842529,33.2832489013672,1.6710000038147,0.0,24462.569222772738
2024-10-26 07:00:37,9.782195751886145e-05,29.7329902648926,33.3012886047363,1.68046677112579,0.0,24801.243337754575
2024-10-26 07:01:37,9.782999507030179e-05,29.7329902648926,33.3064422607422,1.67513334751129,0.0,24758.788625261896
2024-10-26 07:02:37,9.783803262174211e-05,29.7355670928955,33.2755165100098,1.67515003681183,0.0,24523.323543082322
2024-10-26 07:03:37,9.784607017318243e-05,29.7510318756104,33.2987098693848,1.66238331794739,0.0,24390.38643124408
2024-10-26 07:04:37,9.785410772462276e-05,29.730411529541,33.2213935852051,1.6806333065033,0.0,24257.951803731452
2024-10-26 07:05:37,9.786214527606309e-05,29.7381439208984,33.2626304626465,1.68521666526794,0.0,24561.248897415684
2024-10-26 07:06:37,9.787018282750343e-05,29.7458763122559,33.2832489013672,1.67538332939148,0.0,24508.60669121766
2024-10-26 07:07:37,9.787822037894376e-05,29.7381439208984,33.2523193359375,1.69596672058105,0.0,24644.479175897777
2024-10-26 07:08:37,9.788625793038409e-05,29.7432994842529,33.2858238220215,1.68786668777466,0.0,24727.742401704196
2024-10-26 07:09:37,9.789429548182441e-05,29.730411529541,33.2471656799316,1.68241667747498,0.0,24465.802140405714
2024-10-26 07:10:37,9.790233303326474e-05,29.7510318756104,33.3038673400879,1.69669997692108,0.0,24930.631211948777
2024-10-26 07:11:37,9.791037058470507e-05,29.7458763122559,33.2935562133789,1.6970831155777,0.0,24899.513336226166
2024-10-26 07:12:37,9.79184081361454e-05,29.7613410949707,33.2935562133789,1.66753339767456,0.0,24357.651669605024
2024-10-26 07:13:37,9.792644568758572e-05,29.7536087036133,33.2909774780273,1.70656657218933,0.0,24964.748286460985
2024-10-26 07:14:37,9.793448323902608e-05,29.7046394348145,33.2059288024902,1.66261672973633,0.0,24069.879710295634
2024-10-26 07:15:37,9.794252079046638e-05,29.7329902648926,33.2909774780273,1.67936670780182,0.0,24712.28012017822
2024-10-26 07:16:37,9.795055834190674e-05,29.7536087036133,33.3064422607422,1.69844996929169,0.0,24956.3312942383
2024-10-26 07:17:37,9.795859589334704e-05,29.7690715789795,33.3141746520996,1.69621670246124,0.0,24868.443762467305
2024-10-26 07:18:37,9.796663344478736e-05,29.7510318756104,33.2832489013672,1.69928336143494,0.0,24821.43683789922
2024-10-26 07:19:37,9.797467099622772e-05,29.7613410949707,33.2987098693848,1.63950002193451,0.0,23983.655856293575
2024-10-26 07:20:37,9.798270854766805e-05,29.7536087036133,33.2497406005859,1.68951666355133,0.0,24422.71566362827
2024-10-26 07:21:37,9.799074609910839e-05,29.7484531402588,33.2677841186523,1.66841673851013,0.0,24280.270942177634
2024-10-26 07:22:37,9.79987836505487e-05,29.7536087036133,33.2548980712891,1.66001665592194,0.0,24032.238164394057
2024-10-26 07:23:37,9.800682120198903e-05,29.7432994842529,33.2600517272949,1.67320001125336,0.0,24331.759435093092
2024-10-26 07:24:37,9.801485875342936e-05,29.730411529541,33.2548980712891,1.70685005187988,0.0,24876.545442970175
2024-10-26 07:25:37,9.802289630486968e-05,29.7329902648926,33.3115997314453,1.70496666431427,0.0,25236.662632175165
2024-10-26 07:26:37,9.803093385631003e-05,29.7510318756104,33.3476791381836,1.69939994812012,0.0,25283.00933257067
2024-10-26 07:27:37,9.803897140775035e-05,29.7587623596191,33.3425254821777,1.67145001888275,0.0,24776.733367773155
2024-10-26 07:28:37,9.804700895919067e-05,29.7252578735352,33.2729377746582,1.69501662254333,0.0,24869.193860181556
2024-10-26 07:29:37,9.805504651063101e-05,29.7381439208984,33.3399467468262,1.6926167011261,0.0,25218.741679653904
2024-10-26 07:30:37,9.806308406207132e-05,29.7458763122559,33.3115997314453,1.70053327083588,0.0,25079.00496266776
2024-10-26 07:31:37,9.807112161351166e-05,29.7561855316162,33.3296394348145,1.71886670589447,0.0,25405.18972737165
2024-10-26 07:32:37,9.807915916495199e-05,29.7639179229736,33.321907043457,1.67491674423218,0.0,24646.81126647782
2024-10-26 07:33:37,9.808719671639232e-05,29.7432994842529,33.3115997314453,1.66571664810181,0.0,24583.56633705382
2024-10-26 07:34:37,9.809523426783265e-05,29.7510318756104,33.3451042175293,1.67005002498627,0.0,24828.291593874535
2024-10-26 07:35:37,9.810327181927297e-05,29.7664947509766,33.3399467468262,1.69243323802948,0.0,25014.484288664662
2024-10-26 07:36:37,9.811130937071332e-05,29.7845363616943,33.3528366088867,1.67239999771118,0.0,24682.20290207999
2024-10-26 07:37:37,9.811934692215363e-05,29.774227142334,33.3244857788086,1.69334995746613,0.0,24863.08078456021
2024-10-26 07:38:37,9.812738447359396e-05,29.7381439208984,33.2420120239258,1.70486664772034,0.0,24700.001158354455
2024-10-26 07:39:37,9.81354220250343e-05,29.7381439208984,33.3012886047363,1.66855001449585,0.0,24589.25299898131
2024-10-26 07:40:37,9.814345957647463e-05,29.7355670928955,33.2471656799316,1.68101668357849,0.0,24409.043677283396
2024-10-26 07:41:37,9.815149712791495e-05,29.7587623596191,33.2935562133789,1.6710000038147,0.0,24426.386447955563
2024-10-26 07:42:37,9.815953467935528e-05,29.7664947509766,33.3244857788086,1.69151663780212,0.0,24891.096327957373
2024-10-26 07:43:37,9.81675722307956e-05,29.7664947509766,33.3296394348145,1.70800006389618,0.0,25170.624391567417
2024-10-26 07:44:37,9.817560978223594e-05,29.7510318756104,33.288402557373,1.67323327064514,0.0,24477.14081701086
2024-10-26 07:45:37,9.818364733367626e-05,29.7561855316162,33.3038673400879,1.69148325920105,0.0,24817.366091130938
2024-10-26 07:46:37,9.819168488511662e-05,29.7510318756104,33.2935562133789,1.67215001583099,0.0,24497.48854454162
2024-10-26 07:47:37,9.819972243655692e-05,29.7768039703369,33.3296394348145,1.68811666965485,0.0,24804.51152612179
2024-10-26 07:48:37,9.820775998799725e-05,29.7613410949707,33.2961349487305,1.65861666202545,0.0,24245.36891870912
2024-10-26 07:49:37,9.821579753943758e-05,29.7329902648926,33.2909774780273,1.67163324356079,0.0,24598.480356412587
